imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average
tt0080455,dancing|prison|chicago|country music|nun,1980,71442992.33,304902524,Music|Comedy|Action|Crime,Universal Pictures,7.3
tt0080453,sexual identity|shipwreck|lovers|stranded|marooned,1980,11907165.39,155727481.5,Romance|Adventure|Drama,Columbia Pictures Corporation,5.8
tt0081398,transporter|jealousy|violent husband|paranoia|violence in family,1980,47628661.55,60858845.32,Drama,United Artists,7.4
tt0081573,saving the world|dc comics|sequel|superhero|based on comic book,1980,142885984.7,286263354.2,Action|Adventure|Fantasy|Science Fiction,Warner Bros.|Dovemead Films|Film Export A.G.,6.3
tt0080761,drowning|lake|cabin|cult|revenge,1980,1455320.214,158112870.4,Horror,Paramount Pictures|Georgetown Productions Inc.|Sean S. Cunningham Films,6.4
tt0080716,dance performance|dance|musical|rival,1980,0,56103464.8,Drama,Metro-Goldwyn-Mayer (MGM),5.8
tt0080745,emperor|solar eclipse|prince|tv duel|fighter,1980,92611286.35,71728658.46,Science Fiction,Dino De Laurentiis Company|Starling Films,5.8
tt0080678,exploitation|biography|hospital|curiosity|sideshow,1980,13230183.76,68825702.12,Drama|History,Brooksfilms,7.6
tt0080520,comedy|marijuana,1980,0,110274095,Action|Adventure|Comedy,Universal Pictures,6.3
tt0081529,elephant|prosecution|transportation|road|girlfriend,1980,0,174989359,Action|Comedy,Universal Pictures,5
tt0081375,paris|role of women,1980,0,0,Comedy,Warner Bros.,6.2
tt0080801,africa|airplane|present|bottle|botswana,1980,0,0,Action|Comedy,CAT Films|Mimosa Films,7.2
tt0080749,prophecy|sea|beach|gold|small town,1980,2646036.753,56567928.92,Horror,AVCO Embassy Pictures|EDI|Debra Hill Productions,6.2
tt0081062,remake|lord,1980,0,0,TV Movie|Family|Drama,Norman Rosemont Productions,6.5
tt0080487,golf|underwear|sport|golf course|gopher,1980,15876220.52,105434890.7,Comedy,Orion Pictures,6.5
tt0080661,transvestism|taxi|prostitute|subway|shower,1980,17199238.89,84405926.38,Horror|Mystery|Thriller,Filmways Pictures|Cinema 77 Films,6.7
tt0081698,senate|fight|salesman|theft|car,1980,21168294.02,30999169.94,Action|Comedy,Columbia Pictures Corporation,5.8
tt0080923,witch,1980,7938110.259,0,Horror|Thriller,Produzioni Intersound,6.2
tt0081562,escape from prison|mistaken identity|fish out of water|wrongful imprisonment,1980,0,268043523.1,Comedy,Columbia Pictures Corporation,6.7
tt0080472,love|cowboys|wild west show,1980,0,0,Action|Comedy|Drama|Romance|Western,Warner Bros. Pictures,4.9
tt0080855,montana|showdown|brothel|marshal|dance,1980,116425617.1,9219667.885,Action|Drama|History|Western,United Artists,6
tt0081617,female nudity|magic|nudity|mask|college,1980,9261128.635,0,Horror|Thriller,Sandy Howard Productions|Astral Bellevue Pathé|Triple T Productions,5.4
tt0080736,world war ii|pearl harbor|airplane|time travel,1980,0,44050690.66,Action|Science Fiction,The Bryna Company,5.7
tt0084488,independent film,1980,0,0,Drama,Cinesthesia Productions,6.2
tt0081534,time travel|playwright|1910s,1980,13494787.44,0,Science Fiction|Drama|Fantasy|Romance,Rastar Pictures,6.5
tt0081353,baby|blackmail|supernatural powers|based on cartoon|sailor,1980,52920735.06,0,Action|Adventure|Comedy|Family|Music,Paramount Pictures|Walt Disney Productions,5.4
tt0080861,counterfeiting ring|the love bug,1980,0,0,Fantasy|Comedy|Family|Adventure,Walt Disney Productions,5.9
tt0080377,bare knuckle boxing|fight|mafia|motorcycle|motorcycle gang,1980,0,187041310.2,Action|Adventure|Comedy,Warner Bros.|Malpaso Company,5.9
tt0081070,thriller|bombing,1980,0,0,Drama|Action|Thriller|Crime|Foreign,British Lion Film Corporation|HandMade Films|Calendar Productions,7.1
tt0080641,africa|revolution|mercenary|battlefield|guerilla warfare,1980,0,0,Adventure|Action|Thriller|Foreign,Juniper Films,5
tt0080360,male nudity|female nudity|based on novel|subconsciousness|nudity,1980,39690551.29,52534127.92,Mystery|Drama|Fantasy|Science Fiction|Thriller,Warner Bros.,6
tt0081696,country music|texas|contest|cowboy boots,1980,0,0,Western|Drama,Paramount Pictures,6.5
tt0080707,new york|rape|vietnam|weapon|vigilante,1980,0,0,Action|Thriller|Crime|Drama,AVCO Embassy Pictures|Interstar,5.8
tt0081163,detective|death|agatha christie|movie star,1980,0,29106404.28,Crime|Thriller|Mystery,G.W. Films|EMI Films,5.9
tt0080437,africa|sicily|concentration camp|omaha beach|d-day,1980,0,19067922.97,Drama|War,Lorimar Productions,6.4
tt0080365,suspicion of murder|gigolo|callboy,1980,12700976.41,60180597.3,Thriller|Drama|Crime|Romance,Paramount Pictures,5.8
tt0080569,gay|detective|gay scene|undercover|police,1980,0,0,Action|Drama|Mystery|Thriller,Lorimar Film Entertainment|CiP - Europaische Treuhand AG,5.7
tt0080354,hunter|mutation|alligator|underwear|toxic waste,1980,3969055.129,0,Horror|Science Fiction|Thriller,Alligator Inc,5.1
tt0080319,office worker,1980,0,0,Comedy,20th Century Fox|IPC Films,6.4
tt0080388,female nudity|stabbed to death|atlantic city|mobster|gangster,1980,19051464.62,33683195.84,Crime|Drama|Romance,Paramount Pictures|Canadian Film Development Corporation (CFDC)|Famous Players Limited|Selta Films|International Cinema Corporation (ICC),6.6
tt0081283,post traumatic stress  disorder|depression|suicide attempt|grief|dysfunctional family,1980,15876220.52,0,Drama,Paramount Pictures|Wildwood Enterprises,6.8
tt0081554,weekend|violinist|filmmaking|film industry,1980,26460367.53,27489683.76,Comedy|Drama|Romance,United Artists|Rollins-Joffe Productions,6.3
tt0080031,hero|ranch|shootout|trial|one man army,1980,0,0,Action|Drama|Western,Solar Productions|First Artists|Warner Bros.,5.2
tt0081207,bully,1980,0,59490717.31,Drama|Family,20th Century Fox,5.9
tt0080408,obsession|overdose|inspector|love|psychiatrist,1980,0,0,Drama|Mystery|Thriller,The Rank Organisation|Recorded Picture Company (RPC),5.8
tt0079285,male nudity|female nudity|moon|chess|tattoo,1980,0,0,Science Fiction|Thriller,ITC Entertainment|Transcontinental Film Productions (London),4.9
tt0081506,revenge|ninjas|female ninja|shogun,1980,0,0,Adventure|Action,Toho Company|Baby Cart|Katsu Production Co. Ltd.,6.8
tt0081383,dancing|female nudity|sex|dance|nudity,1980,2646036.753,39151384.26,Horror|Mystery|Thriller,Guardian Trust Company|Simcom Limited|Prom Night Productions,6.4
tt0080310,war crimes|writing|mythology|australian|south africa,1980,0,0,Drama|History|War,7 Network|Pact Productions|The Australian Film Commission,5.9
tt0080474,prison|liberation of prisoners|prison warden|abuse|prison farm,1980,0,98225403.7,Crime|Drama,Twentieth Century Fox Film Corporation,6.9
tt0081237,insane asylum|supernatural|suspense|psychosis|combat fatigue,1980,0,0,Comedy|Drama|Horror|Thriller,Ninth Configuration,6.3
tt0080421,clone|hitman|outer space|robot|explosion,1980,5292073.506,29106404.28,Science Fiction,New World Pictures,6
tt0081480,california|bank robber,1980,0,0,Comedy|Romance,Columbia Pictures Corporation,5.9
tt0080549,country music|female friendship|biography|loretta lynn|washington state,1980,0,0,Drama|Music,Universal Pictures,7.1
tt0081777,musical|roller-skating|camp|disco|greek god,1980,52920735.06,59460666.27,Fantasy|Music|Romance,Universal Pictures,5.3
tt0081071,brother brother relationship|jesse james|cole younger,1980,26460367.53,41794650.61,Western|History,United Artists,6
tt0081114,shotgun|mannequin|sadism|gore|cult favorite,1980,926112.8635,0,Horror,Magnum Motion Pictures Inc..,5.7
tt0080904,female nudity|rape|boat|mass murder|mutation,1980,0,0,Horror|Science Fiction,New World Pictures,6.3
tt0081738,country house|solar eclipse|haunted house|past,1980,0,13230183.76,Fantasy|Horror|Thriller|Science Fiction|Mystery,Walt Disney Pictures,6.3
tt0080907,bounty hunter,1980,0,0,Action|Drama|Thriller,Paramount Pictures|Rastar Pictures,6.2
tt0081748,historical figure|writer,1980,0,17620956.29,Action|Adventure|Comedy|Drama,Universal Pictures,5.5
tt0080603,ocean|shipwreck|nazis|ship|ghost ship,1980,0,0,Adventure|Horror|Mystery|Thriller,Lamitas|Astral Bellevue Pathé|Bloodstar Productions,5.7
tt0081259,ninjas,1980,0,50197963.24,Adventure|Action|Thriller,American Cinema Productions,3.6
tt0080756,alcohol|sex|hollywood|prostitution|drug,1980,0,11642561.71,Drama|Thriller,Casablanca Filmworks,5.4
tt0080516,industrialist|wheelchair|bodyguard|hallucination|suspense,1980,0,31752441.04,Horror|Thriller,Chessman Park Productions|Carolco Pictures,6.3
tt0080402,egypt|suspense|curse|spirit|archaeologist,1980,0,0,Horror,Orion Pictures|EMI Films Ltd.,6
tt0080798,neighbor|mobster|gangster|new york city,1980,0,10742043.96,Drama|Action|Thriller|Crime,Columbia Pictures,6.7
tt0081568,stuntman,1980,0,0,Action|Comedy|Drama|Thriller,Twentieth Century Fox Film Corporation|Simon Productions,6.5
tt0081184,gore|slasher|b horror|sunshine coast,1980,7938110.259,0,Comedy|Horror,Camp Hill,5.9
tt0449088,ocean|drug abuse|exotic island|east india trading company|love of one's life,2007,315500574.8,1010653508,Adventure|Fantasy|Action,Walt Disney Pictures|Jerry Bruckheimer Films|Second Mate Productions,6.8
tt0373889,prophecy|witch|loss of lover|cutting the cord|child hero,2007,157750287.4,986688860.4,Adventure|Fantasy|Family|Mystery,Cool Music|Warner Bros.|Heyday Films|Harry Potter Publishing Rights,7.2
tt0382932,paris|brother brother relationship|expensive restaurant|river|cook,2007,157750287.4,655949692,Animation|Comedy|Family|Fantasy,Walt Disney Pictures|Pixar Animation Studios,7.3
tt0440963,paris|corruption|madrid|assassin|based on novel,2007,73616800.78,465704233.6,Action|Drama|Mystery|Thriller,Universal Pictures|The Kennedy/Marshall Company|Ludlum Entertainment|Motion Picture BETA Produktionsgesellschaft|Bourne Again,7.2
tt0477348,texas|drug traffic|hitman|united states–mexico barrier|suspense,2007,26291714.57,180466328.8,Crime|Drama|Thriller,Miramax Films|Scott Rudin Productions|Paramount Vantage|Mike Zoss Productions,7.6
tt0480249,saving the world|lost civilisation|post-apocalyptic|dystopia|matter of life and death,2007,157750287.4,615593163.7,Drama|Horror|Action|Thriller|Science Fiction,Village Roadshow Pictures|Original Film|Weed Road Pictures|Warner Bros.|Heyday Films,6.8
tt0465234,paris|london|assassination|mount rushmore national memorial|riddle,2007,136716915.7,480994474.6,Action|Adventure|Mystery|Thriller,Jerry Bruckheimer Films|Saturn Films|Walt Disney|Junction Entertainment|Sparkler Entertainment,6
tt0413300,dual identity|amnesia|sandstorm|love of one's life|forgiveness,2007,271330494.3,936901700.2,Fantasy|Action|Adventure,Columbia Pictures|Laura Ziskin Productions|Marvel Enterprises,5.8
tt0884328,father-son relationship|monster|supermarket|fight|artist,2007,18930034.49,60046269.21,Science Fiction|Horror|Thriller,Darkwoods Productions|Dimension Films,6.6
tt0486655,witch|based on novel|new love|prince|beauty,2007,73616800.78,142564220.4,Adventure|Fantasy|Romance|Family,Paramount Pictures|Ingenious Film Partners|Di Bonaventura Pictures|Marv Films|Vaughn Productions,7
tt1028528,women|disc jockey|sports car|bar|ladykiller,2007,26291714.57,26331569.65,Action|Thriller,The Weinstein Company|Dimension Films|Troublemaker Studios|Rodriguez International Pictures,6.7
tt0337978,usa|washington d.c.|helicopter|hostage|fbi,2007,115683544.1,403347991.1,Action|Thriller,Ingenious Film Partners|Twentieth Century Fox Film Corporation|Dune Entertainment|Cheyenne Enterprises|Wintergreen Productions,6.3
tt0293564,ambassador,2007,147233601.6,271353876.1,Action|Comedy|Crime|Thriller,New Line Cinema,6.2
tt0758758,male nudity|parents kids relationship|camping|cutting the cord|self-discovery,2007,15775028.74,59161765.45,Adventure|Drama,Paramount Vantage|River Road Entertainment|Art Linson Productions|Into the Wild,7.7
tt0416449,evisceration|javelin|shield|army|fall from height,2007,68358457.87,444446100.4,Action|Adventure|War,Virtual Studios|Legendary Pictures|Hollywood Gang Productions|Atmosphere Entertainment MM|Warner Bros.,7
tt0259324,mephisto|religion and supernatural|dying and death|devil's son|ghost world,2007,115683544.1,240556981.6,Thriller|Action|Fantasy|Horror,Columbia Pictures Corporation|Relativity Media|Michael De Luca Productions|Marvel Enterprises|Crystal Sky Pictures,5.2
tt0467406,sexuality|becoming an adult|puberty|first time|oscar award,2007,7887514.37,243368292.5,Comedy|Drama|Romance,Fox Searchlight Pictures|Mandate Pictures,6.9
tt0398808,imagination|creek|clubhouse|reality vs fantasy|outsider,2007,63100114.96,144695991.5,Adventure|Drama|Family,Walden Media|Hal Lieberman Company|Lauren Levine Productions Inc.,6.9
tt0822854,corruption|sniper|senator|conspiracy of murder|childlessness,2007,64151783.54,100641524.1,Action|Drama|Mystery|Thriller|Crime,Paramount Pictures|Di Bonaventura Pictures|Grosvenor Park Impact Productions,6.9
tt0783233,based on novel|sister sister relationship|flirt|loss of sister|new love,2007,31550057.48,135945055.2,Drama|Romance,Universal Pictures|Studio Canal|Relativity Media|Working Title Films,7.2
tt0469494,brother brother relationship|deaf-mute|american dream|fanatic|pipeline,2007,26291714.57,80117737.45,Drama,Miramax Films|Ghoulardi Film Company|Paramount Vantage,7.8
tt0765429,underdog|black people|drug traffic|drug smuggle|society,2007,105166858.3,280232907.8,Drama|Crime,Imagine Entertainment|Universal Pictures|Scott Free Productions|Relativity Media|Film Rites,7.3
tt0425112,village|arrest|police|partner|murder,2007,0,84736906.7,Crime|Action|Comedy,Big Talk Productions|StudioCanal|GAGA|Working Title Films,7.2
tt0413267,ambush|sadness|stage|liberation of prisoners|island,2007,168266973.2,840239201,Fantasy|Adventure|Animation|Comedy|Family,DreamWorks Animation,5.8
tt0408236,confession|corset|asylum|razor|villain,2007,52583429.13,159853624.6,Drama|Horror|Music,"Warner Bros.|DreamWorks Pictures|Tim Burton Productions|Zanuck Company, The|Parkes+MacDonald Image Nation",6.8
tt0829482,becoming an adult|high school|young people|one night,2007,21033371.65,178637114.3,Comedy,Columbia Pictures|Apatow Productions,7
tt0952640,pop|pop star|record producer|surprise|approach,2007,63100114.96,380037934.7,Comedy|Music|Family|Fantasy|Animation,Dune Entertainment|Regency Enterprises|Fox 2000 Pictures|Bagdasarian Productions,5.6
tt0389790,factory worker|tennis|flower|florist|flower shop,2007,157750287.4,302454181.2,Family|Animation|Adventure|Comedy,Pacific Data Images (PDI)|DreamWorks Animation|Columbus 81 Productions,5.6
tt0396555,saving the world|tyrannosaurus rex|adoption|future|time travel,2007,157750287.4,178082173,Animation|Comedy|Family,Walt Disney Pictures|Walt Disney Animation Studios,6.7
tt0431308,job-hopping|irland|shoe seller|letter|dying and death,2007,31550057.48,164938798.7,Drama|Romance,Wendy Finerman Productions|Alcon Entertainment|Grosvenor Park Productions,7
tt0478311,alcohol|one-night stand|bed|pregnancy and birth|condom,2007,31550057.48,230395891.2,Comedy|Romance|Drama,Universal Pictures|Apatow Productions,6
tt0481369,suicide|based on novel|hotel room|obsession|sadomasochism,2007,31550057.48,81574582.39,Thriller|Drama|Mystery,New Line Cinema|Contrafilm|Firm Films,6.2
tt1077258,loss of child|military base|gas|grindhouse|splatter,2007,0,0,Horror|Action|Thriller,Dimension Films,6.3
tt0486576,fire|helicopter|surfboard|mask|satellite,2007,136716915.7,303982451.2,Adventure|Fantasy|Action|Thriller,Ingenious Film Partners|Twentieth Century Fox Film Corporation|1492 Pictures|Dune Entertainment|Constantin Film Produktion,5.4
tt0461770,queen|fairy tale|musical|princess|portal,2007,89391829.52,358080166.4,Comedy|Family|Fantasy|Romance,Walt Disney Pictures|Josephson Entertainment|Andalasia Productions|Right Coast Productions,6.6
tt0443706,california|san francisco|killing|journalist|newspaper,2007,68358457.87,89166682,Crime|Drama|Mystery|Thriller,Paramount Pictures|Warner Bros.|Phoenix Pictures,7.1
tt0466766,fast food restaurant|clown|masked killer|slasher|meat cleaver,2007,0,0,Comedy|Horror,Lions Gate Films,4.8
tt0496806,casino|thief|revenge|heist|las vegas nevada,2007,89391829.52,327397706,Crime|Thriller,Village Roadshow Pictures|Section Eight|Jerry Weintraub Productions|Warner Bros.,6.4
tt0453556,new york|brother brother relationship|journalist|martial arts|crime fighter,2007,35756731.81,100548976.3,Comedy|Adventure|Fantasy|Action|Science Fiction,The Weinstein Company|Imagi Animation Studios|Warner Bros.|Mirage Studios|Imagi Production,6
tt0462538,father-son relationship|lake|springfield|the simpsons|duff beer,2007,78875143.7,554301751.5,Animation|Comedy|Family,Gracie Films|Twentieth Century Fox Film Corporation,6.9
tt0472062,washington d.c.|alcohol|cia|helicopter|refugee camp,2007,78875143.7,125148992.5,Comedy|Drama|History,Universal Pictures|Participant Productions|Playtone Production,6.3
tt0463854,london|loss of mother|loss of family|mutant|pest,2007,15775028.74,67557549.15,Horror|Thriller|Science Fiction,DNA Films|Figment Films|Sociedad General de Cine S.A.|UK Film Council|Fox Atomic,6.3
tt0431197,assassination|assassin|terrorist|explosive|fbi,2007,73616800.78,91136082.86,Thriller|Action|Drama,Universal Pictures|Forward Pass|Relativity Media|FilmWorks|MDBF Zweite Filmgesellschaft,6.4
tt0758730,predator|national guard|hybrid|alien|morgue,2007,42066743.31,43956661.16,Fantasy|Action|Science Fiction|Thriller|Horror,Twentieth Century Fox Film Corporation|Dune Entertainment|Davis Entertainment|Brandywine Productions,4.9
tt0448134,saving the world|bomb|sun|space marine|sunlight,2007,52583429.13,33672117.5,Science Fiction|Thriller,DNA Films|Ingenious Film Partners|UK Film Council|Moving Picture Company (MPC),6.8
tt0453451,holiday|france|film director|chaos|clumsy fellow,2007,26291714.57,241606495.3,Family|Comedy,Tiger Aspect Productions|Working Title Films,6.1
tt0389722,sunrise|winter|vampire|marriage crisis|alaska,2007,31550057.48,79407259.61,Horror|Thriller,Columbia Pictures|Dark Horse Entertainment|Ghost House Pictures|HorrorFlix,6.1
tt0385752,england|compass|experiment|lordship|uncle,2007,189300344.9,391467711.8,Adventure|Fantasy,New Line Cinema|Ingenious Film Partners|Depth of Field|Scholastic Productions,5.7
tt0907657,rock and roll|pop|irland|music style|love of one's life,2007,168266.9732,21780595.85,Drama|Music|Romance,Summit Entertainment|Samson Films|RTE,7.3
