imdb_id,keywords,release_year,budget_adj,revenue_adj,genres,production_companies,vote_average,on_novel,producer
tt0337741,age difference|ladykiller|woman director,2003,94828211.58,316167615,Drama|Comedy|Romance,Columbia Pictures Corporation|Waverly Films|Warner Bros.,6.2,not based on novel,Neither
tt0338094,secret passage|magic|estate agent|haunted house|family vacation,2003,106681738,216078248.9,Thriller|Fantasy|Comedy|Family|Mystery,Walt Disney Pictures|Gunn Films|Doom Buggy Productions,5.1,not based on novel,Neither
tt0348836,amnesia|patient|trust|false accusations|medication,2003,47414105.79,167835650.4,Horror|Thriller,Columbia Pictures Corporation|Dark Castle Entertainment|Warner Bros.,5.8,not based on novel,Neither
tt0315733,life and death|transplantation|suicide attempt|desperation|loss of family,2003,23707052.9,71628298.78,Drama|Crime|Thriller,This Is That Productions|Y Productions|Mediana Productions Filmgesellschaft,7,not based on novel,Neither
tt0309593,ambulance|premonition|hospital,2003,30819168.76,107187178.3,Horror|Mystery,New Line Cinema|Zide-Perry Productions,5.9,not based on novel,Neither
tt0324216,trauma|psychopath|stalker|friends|murder,2003,11260850.13,126917669.4,Horror,New Line Cinema|Next Entertainment|Platinum Dunes|Radar Pictures|Focus Features,6,not based on novel,Neither
tt0349205,big family|new job|aspiring actor|smart kid,2003,47414105.79,225468431.2,Comedy|Drama|Family,Twentieth Century Fox Film Corporation|Robert Simonds Productions,5.8,not based on novel,Neither
tt0159365,loss of lover|loss of family|deserter|loss of father|love of one's life,2003,93642858.94,205082020.5,Drama,Miramax Films|Mirage Enterprises|Castel Film Romania|Bona Fide Productions|Cattleya,6.5,not based on novel,Neither
tt0328538,cheating|lesbian kiss|dysfunctional family|teen angst|underage drinking,2003,2370705.29,5453858.489,Drama,Fox Searchlight Pictures|Sound for Film|Working Title Films|Antidote Films (I),6.6,not based on novel,Neither
tt0329101,freddy krueger|murder|teenager|movie reality crossover|bad dream,2003,35560579.34,136207485.5,Horror,New Line Cinema|Cecchi Gori Group Tiger Cinematografica|Avery Pix|Sean S. Cunningham Films|Crystal Lake Entertainment,5.7,not based on novel,Neither
tt0306685,robbery|diamant|intelligence|bank robber|thief,2003,29633816.12,66960046.98,Action|Crime|Drama,Silver Pictures|Warner Bros.,5.9,not based on novel,Neither
tt0318155,spy|duck|bunny|wretch|film industry,2003,94828211.58,81214251.54,Animation|Comedy|Family,Lonely Film Productions GmbH & Co. KG.|Warner Bros. Animation|Warner Bros.|Goldmann Pictures|Baltimore Spring Creek Productions,5.5,not based on novel,Neither
tt0264395,drug addiction|military court|panama|military service|court,2003,59267632.24,50724275.36,Action|Drama|Mystery|Thriller|Crime,Intermedia Films|Krane Entertainment,6,not based on novel,Neither
tt0327850,hunter|bounty|bounty hunter|fight|amazon,2003,100754974.8,95914577.8,Adventure|Action|Comedy|Thriller,Columbia Pictures|Universal Pictures|WWE Studios,6.3,not based on novel,Universal Picures
tt0322259,miami|car race|sports car|los angeles|car,2003,90086801,280158881.1,Action|Crime|Thriller,Mikona Productions GmbH & Co. KG|Universal Pictures|Original Film|Ardustry Entertainment,6.1,not based on novel,Universal Picures
tt0316356,horse|beef|ranger,2003,26077758.19,80955191.54,Western,Tig Productions|Touchstone Pictures|Beacon Pictures|Cobalt Media Group,6.8,not based on novel,Neither
tt0305711,venice|france|prison|fire|europe,2003,21336347.61,120390264.3,Comedy,Twentieth Century Fox Film Corporation|Robert Simonds Productions|Mediastream Dritte Film GmbH & Co. Beteiligungs KG,5.3,not based on novel,Neither
tt0317303,competition|success|kindergarden|children|unemployment,2003,71121158.69,194912119.1,Comedy|Family,Columbia Pictures|Revolution Studios|Davis Entertainment,5.7,not based on novel,Neither
tt0329575,horse race|american dream|racehorse|great depression,2003,103125680.1,175830997.4,Drama|History,Universal Pictures|Spyglass Entertainment|The Kennedy/Marshall Company|DreamWorks Pictures|Touchstone Pictures,6.4,not based on novel,Universal Picures
tt0313443,miami|florida|double murder|divorce,2003,59267632.24,65781812.38,Thriller|Crime|Drama,Original Film|Monarch Pictures|Metro-Goldwyn-Mayer (MGM),6,not based on novel,Neither
tt0301470,father-son relationship|scarecrow|peasant|farm|immortality,2003,20150994.96,74798912.04,Horror|Thriller,United Artists|American Zoetrope|Myriad Pictures|Jeepers Creepers II,5.4,not based on novel,Neither
tt0285531,religion and supernatural,2003,80603979.85,89749492.31,Drama|Horror|Science Fiction|Thriller,Village Roadshow Pictures|Castle Rock Entertainment|NPV Entertainment|Kasdan Pictures|WV Films II,5.1,not based on novel,Neither
tt0338459,video game|intelligence|liberation|child hero|mission,2003,45043400.5,233528673.9,Action|Adventure|Comedy|Family|Science Fiction,Dimension Films,4.8,not based on novel,Neither
tt0309530,sex|journalist|empowerment|womanizer|playboy,2003,41487342.57,24060533.35,Action|Comedy|Romance|Thriller,Regency Enterprises|Fox 2000 Pictures|Epsilon Motion Pictures|Mediastream Dritte Film|Jinks/Cohen Company,6,not based on novel,Neither
tt0304711,riddle|rome|dream|death by hanging|key,2003,41487342.57,13703631.97,Drama|Fantasy|Horror|Mystery|Romance,Twentieth Century Fox Film Corporation|N1 European Film Produktions GmbH & Co. KG|Baumgarten Merims Productions,4.8,not based on novel,Neither
tt0138524,california|assassin|infidelity|fetish|hitman,2003,71121158.69,142172162.3,Crime|Comedy|Romance,Imagine Entertainment|Universal Pictures|Mike Zoss Productions|Alphaville Productions,5.7,not based on novel,Universal Picures
tt0269347,hunter|fbi|balkan war,2003,65194395.46,40579371.92,Drama|Action|Thriller|Crime,Lakeshore Entertainment|Alphaville Films,5.8,not based on novel,Neither
tt0315983,san francisco|immigrant|house|intimidation|iranian,2003,19558318.64,20083186.86,Drama,DreamWorks SKG|Cobalt Media Group|Bisgrove Entertainment,6.5,not based on novel,Neither
tt0303816,sex|lake|nudity|college|victim,2003,1778028.967,36216546.38,Horror,Tonic Films|Down Home Entertainment|Cabin Pictures|Black Sky Entertainment|Deer Path Films,5.3,not based on novel,Neither
tt0313542,court case|gun rampage|firearm|jury|suspense,2003,71121158.69,95010921.84,Drama|Thriller,Regency Enterprises|Epsilon Motion Pictures|New Regency Pictures,6.8,not based on novel,Neither
tt0340855,prostitute|sexual abuse|desperation|death penalty|motel,2003,9482821.158,71569914.23,Crime|Drama,Newmarket Films,6.8,not based on novel,Neither
tt0199626,eroticism|suspense|thriller|woman director,2003,14224231.74,27.26311083,Thriller|Mystery,Pathe Productions|Red Turtle,4.7,not based on novel,Neither
tt0305669,prison|ex-boyfriend|support|escape|lawyer,2003,23707052.9,157267138.7,Comedy,Hyde Park Films|Touchstone Pictures,5.3,not based on novel,Neither
tt0299930,new york|mentally disabled|kidnapper|blackmail|mission of murder,2003,64009042.82,8613020.056,Drama,City Light Films|Revolution Studios|Casey Silver Productions,3.8,not based on novel,Neither
tt0279111,war|battle|union soldier|confederate soldier|american civil war,2003,66379748.11,15319421.72,Drama|History|War,Turner Pictures|Antietam Filmworks,5.8,not based on novel,Neither
tt0329028,skateboarding|adoption|friendship|fate,2003,22521700.25,46545852.76,Comedy,New Line Cinema,4.2,not based on novel,Neither
tt0263757,new york|nanny,2003,23707052.9,43971435.13,Comedy,GreeneStreet Films|Metro-Goldwyn-Mayer (MGM),6.2,not based on novel,Neither
tt0320244,new york|hotel|based on novel|birthday|bath,2003,5926763.224,880596.1091,Comedy|Drama|Crime,ContentFilm,5.6,based on novel,Neither
tt0289992,prison|journalist|texas|professor|death penalty,2003,59267632.24,46176121.12,Drama|Thriller|Crime,Universal Pictures|Intermedia Films|Saturn Films,7.2,not based on novel,Universal Picures
tt0363589,video game|gun|classroom|mass murder|girlfriend,2003,3556057.934,11867776.76,Drama|Crime,HBO Films|Fearmakers Studios,7.1,not based on novel,Neither
tt0317676,island|rave|weapon|student|based on video game,2003,8297468.513,16379417.39,Horror|Action|Thriller,Boll Kino Beteiligungs GmbH & Co. KG|Brightlight Pictures|Herold Productions|Mindfire Entertainment,3.4,not based on novel,Neither
tt0298228,ocean|loss of mother|tradition|loss of brother|becoming an adult,2003,9482821.158,49073599.49,Drama|Family,South Pacific Pictures,6.7,not based on novel,Neither
tt0251736,upper class|halloween|psychopath|urban legend|youth,2003,8297468.513,19948945.68,Horror,Universal Pictures|Spectacle Entertainment Group,5.8,not based on novel,Universal Picures
tt0295289,infidelity|bachelor|blackmail|fantasy|truth,2003,23707052.9,20663260.52,Comedy|Romance,Metro-Goldwyn-Mayer (MGM)|David Ladd Films,5.3,not based on novel,Neither
tt0316465,biography|friendship|sport,2003,37931284.63,61967255.11,Drama,Revolution Studios|Tollin/Robbins Productions,7.1,not based on novel,Neither
tt0289635,individual|scotland|adultery|glasgow|river,2003,7586256.927,2963381.612,Drama|Thriller|Crime|Romance,Recorded Picture Company (RPC),5.9,not based on novel,Neither
tt0329717,rap|hitman,2003,88901448.36,60622086.11,Action|Adventure|Comedy|Thriller,Columbia Pictures|Revolution Studios,4.8,not based on novel,Neither
tt0324133,london|female nudity|women|countryside|based on novel,2003,9245750.629,26600881.57,Thriller|Crime,France 2 Cinéma|Canal Plus|Fidélité Productions|Gimages|FOZ,6.2,based on novel,Neither
tt0310281,mockumentary|folk singer,2003,7112115.869,22225653.69,Comedy|Music,Castle Rock Entertainment,6.5,not based on novel,Neither
tt0345551,gay|coming out|mormon,2003,1007549.748,971916.8622,Drama|Comedy|Romance,TLA Releasing,6.4,not based on novel,Neither
tt0340377,train station|new jersey|small person|friendship|newfoundland,2003,592676.3224,10288640.48,Drama|Comedy,Next Wednesday Productions|SenArt Films,7.4,not based on novel,Neither
tt0191133,church choir,2003,17780289.67,35843377.22,Comedy|Music|Romance,Paramount Pictures,5.3,not based on novel,Paramount Pictures
tt0332658,suspense|thriller|independent film,2003,5926763.224,5756425.678,Romance|Action|Comedy|Crime|Mystery,UK Film Council|Portman Film|Irish Film Board|Parallel Film Productions|Brown Sauce Film Productions,5.5,not based on novel,Neither
tt0337909,female nudity|england|mannequin|leukemia|calendar,2003,11853526.45,114436385,Comedy,Harbour Pictures|Touchstone Pictures,6.5,not based on novel,Neither
tt0356614,gun|blackmail|heist,2003,9786590.295,546421.4915,Action,Alliance Atlantis Communications|Téléfilm Canada|The Harold Greenberg Fund|Canadian Film or Video Production Tax Credit (CPTC)|Movie Central Network,6.4,not based on novel,Neither
tt0330602,gay|father-son relationship|sex|italo-american|lovesickness,2003,5170387.331,3593753.334,Comedy|Romance,icon,5.2,not based on novel,Neither
tt0313911,spy|cia|killer robot|delinquent|teen spy,2003,33189874.05,69693773.63,Action,Splendid Pictures|Maverick Films|Metro-Goldwyn-Mayer (MGM)|Dylan Sellers Productions|Madacy Entertainment,4.9,not based on novel,Neither
tt0326769,father-son relationship|loss of father|biker|gang|motorcycle racing,2003,28448463.47,27868353.08,Action|Drama,DreamWorks Pictures,5.8,not based on novel,Neither
tt0297144,diving|expedition|shipwreck|titanic|title spoken by character,2003,15409584.38,20199441.51,Family|Documentary,Walt Disney Pictures|Walden Media|Earthship Productions,6.7,not based on novel,Neither
tt0338466,sex|dancer|martial arts|cook|stripper,2003,65194395.46,40098486.21,Comedy,Twentieth Century Fox Film Corporation|Conundrum Entertainment,4.8,not based on novel,Neither
tt0335013,ballet dancer|independent film|ballet,2003,17780289.67,2704482.814,Drama|Thriller,Sony Pictures Classics,4.9,not based on novel,Neither
tt0312549,journalism|police|drug scene|murder|drug lord,2003,20150994.96,1860906.453,Drama|Crime|Thriller,Jerry Bruckheimer Films|Touchstone Pictures,6.7,not based on novel,Neither
tt0290334,mutant|marvel comic|based on comic book|superhuman|storm,2003,130388790.9,254790104.9,Adventure|Action|Science Fiction|Thriller,Twentieth Century Fox Film Corporation|Donners' Company|Bad Hat Harry Productions|Marvel Enterprises|XM2 Productions,6.7,not based on novel,Neither
tt0335563,robbery|junkie|investigation|porno star|murder,2003,5926763.224,2923605.919,Crime|Drama|Mystery|Thriller,Lions Gate Films,6.4,not based on novel,Neither
tt0318283,gambling|sex|casino|based on novel|vandalism,2003,35560579.34,18217562.71,Comedy|Romance,Epsilon Motion Pictures|Franchise Pictures|Escape Artists|Reiner-Greisman,5,based on novel,Neither
tt0339034,musical,2003,14224231.74,5834502.486,Comedy|Romance,20th Century Fox,3.5,not based on novel,Neither
tt0325055,beach|infidelity|boat|writing|biography,2003,8297468.513,11853526.45,Drama|Romance,Focus Films,5.6,not based on novel,Neither
tt0120338,shipwreck|iceberg|ship|panic|titanic,1997,271692064.2,2506405735,Drama|Romance|Thriller,Paramount Pictures|Twentieth Century Fox Film Corporation|Lightstorm Entertainment,7.3,not based on novel,Paramount Pictures
tt0119282,hades|musical|peasant|olymp|animation,1997,115469127.3,343299361.9,Animation|Family|Fantasy|Adventure|Comedy,Walt Disney Pictures,7,not based on novel,Neither
tt0119654,secret identity|sun glasses|undercover|space marine|illegal immigration,1997,122261428.9,800663660.8,Action|Adventure|Comedy|Science Fiction,Amblin Entertainment|Columbia Pictures Corporation|Parkes+MacDonald Image Nation,6.7,not based on novel,Neither
tt0119177,paraplegic|suicide attempt|cheating|dna|spaceman,1997,48904571.56,17025280.27,Thriller|Science Fiction|Mystery|Romance,Columbia Pictures|Jersey Films,7.3,not based on novel,Neither
tt0119116,secret passage|clone|taxi|future|stowaway,1997,122261428.9,358525092.5,Adventure|Fantasy|Action|Thriller|Science Fiction,Columbia Pictures|Gaumont,7.1,not based on novel,Neither
tt0118688,double life|dc comics|dual identity|crime fighter|fictional place,1997,169807540.1,323594923.4,Action|Crime|Fantasy|Science Fiction,PolyGram Filmed Entertainment|Warner Bros.,4.4,not based on novel,Neither
tt0120347,london|england|spy|china|news broadcast,1997,149430635.3,452382322.4,Adventure|Action|Thriller,Eon Productions,5.9,not based on novel,Neither
tt0119217,sex|baseball|boston|professor|m.i.t.,1997,13584603.21,306921606.7,Drama,Miramax Films|Lawrence Bender Productions|Be Gentlemen Limited Partnership,7.7,not based on novel,Neither
tt0119396,airport|underworld|arms deal|weapon|police,1997,16301523.85,53894416.39,Action|Crime|Drama|Thriller,Miramax Films,7.1,not based on novel,Neither
tt0118583,android|mercenary|dystopia|sequel|alien,1997,95092222.48,220070572,Science Fiction|Horror|Action,Twentieth Century Fox Film Corporation|Brandywine Productions,5.9,not based on novel,Neither
tt0119174,brother brother relationship|birthday|danger of life|present|birthday party,1997,67923016.05,148647684,Drama|Thriller|Mystery,PolyGram Filmed Entertainment|A&B Producoes|Popaganda Films,7.3,not based on novel,Neither
tt0119081,space marine|nudity|nightmare|hallucination|cryogenics,1997,81507619.26,36234540.89,Horror|Science Fiction|Mystery,Paramount Pictures|Impact Pictures|Golar Productions,6.2,not based on novel,Paramount Pictures
tt0118617,tzar|musical|russian revolution|train explosion|foreign language adaptation,1997,71998397.02,189918659.5,Animation|Family,Twentieth Century Fox Film Corporation|Fox Animation Studios|Fox Family Films|The Big Gun Project|Little Wolf Entertainment,7.2,not based on novel,Neither
tt0119303,parents kids relationship|burglar|child hero|auto|bravery,1997,43470730.27,107430458.7,Comedy|Family,Twentieth Century Fox Film Corporation|Hughes Entertainment,5.2,not based on novel,Neither
tt0118655,android|undercover|missile|group therapy|airplane,1997,22414595.3,91946013.43,Science Fiction|Comedy|Crime,New Line Cinema|Capella International|Eric's Boy,6.3,not based on novel,Neither
tt0120201,moon|total destruction|asteroid|space marine|liberation of prisoners,1997,142638333.7,164664921.5,Adventure|Action|Thriller|Science Fiction,TriStar Pictures|Touchstone Pictures|Big Bug Pictures,6.5,not based on novel,Neither
